fms_college_id,college,year,football_spending,coaches_salaries,ticket_sales
226,Tennessee,2018,58832990.0,10203236.0,35938796.0
239,The University of Tennessee at Chattanooga,2005,3203472.0,864909.0,626957.0
239,The University of Tennessee at Chattanooga,2006,3075996.0,789230.0,488045.0
239,The University of Tennessee at Chattanooga,2007,2994473.0,818902.0,449082.0
239,The University of Tennessee at Chattanooga,2008,3160225.0,836543.0,697110.0
239,The University of Tennessee at Chattanooga,2009,3594197.0,856973.0,601260.0
239,The University of Tennessee at Chattanooga,2010,3135105.0,902847.0,675997.0
239,The University of Tennessee at Chattanooga,2011,3026892.0,887433.0,680618.0
239,The University of Tennessee at Chattanooga,2012,3355421.0,896650.0,744467.0
239,The University of Tennessee at Chattanooga,2013,3513877.0,885607.0,690135.0
239,The University of Tennessee at Chattanooga,2014,3473812.0,877024.0,807386.0
239,The University of Tennessee at Chattanooga,2015,4177128.0,1132858.0,1192566.0
239,The University of Tennessee at Chattanooga,2016,4146303.0,1173732.0,1043949.0
239,The University of Tennessee at Chattanooga,2017,4523391.0,1422586.0,973514.0
239,The University of Tennessee at Chattanooga,2018,4520312.0,1305947.0,804218.0
240,The University of Tennessee at Martin,2005,1701030.0,421763.0,87179.0
240,The University of Tennessee at Martin,2006,1993053.0,473677.0,88224.0
240,The University of Tennessee at Martin,2007,2139002.0,533667.0,77788.0
240,The University of Tennessee at Martin,2008,2176557.0,546888.0,85542.0
240,The University of Tennessee at Martin,2009,0.0,559955.0,103269.0
240,The University of Tennessee at Martin,2010,2392432.0,536370.0,74122.0
240,The University of Tennessee at Martin,2011,2671965.0,561244.0,71594.0
240,The University of Tennessee at Martin,2012,2750501.0,604174.0,95942.0
240,The University of Tennessee at Martin,2013,2721081.0,627763.0,74964.0
240,The University of Tennessee at Martin,2014,2982447.0,625845.0,81779.0
240,The University of Tennessee at Martin,2015,3184505.0,636509.0,101292.0
240,The University of Tennessee at Martin,2016,3117146.0,697623.0,105598.0
240,The University of Tennessee at Martin,2017,3086504.0,727849.0,156799.0
240,The University of Tennessee at Martin,2018,3483393.0,771852.0,171524.0
242,The University of Texas at Arlington,2005,,,43455.0
242,The University of Texas at Arlington,2006,,,42573.0
242,The University of Texas at Arlington,2007,,,39693.0
242,The University of Texas at Arlington,2008,,,46959.0
242,The University of Texas at Arlington,2009,,,40960.0
242,The University of Texas at Arlington,2010,,,48773.0
242,The University of Texas at Arlington,2011,,,46491.0
242,The University of Texas at Arlington,2012,,,73499.0
242,The University of Texas at Arlington,2013,,,327047.0
242,The University of Texas at Arlington,2014,,,202305.0
242,The University of Texas at Arlington,2015,,,231515.0
242,The University of Texas at Arlington,2016,,,459370.0
242,The University of Texas at Arlington,2017,,,501385.0
242,The University of Texas at Arlington,2018,,,420317.0
230,Texas,2005,17094036.0,6007111.0,41179732.0
230,Texas,2006,20401420.0,6414635.0,40812740.0
230,Texas,2007,19349856.0,6507290.0,51583384.0
230,Texas,2008,21331894.0,7626961.0,49819156.0
230,Texas,2009,25216596.0,9463471.0,61970696.0
230,Texas,2010,26239320.0,11196824.0,62453850.0
230,Texas,2011,26529738.0,10661472.0,65296070.0
230,Texas,2012,25897274.0,11475290.0,61892732.0
230,Texas,2013,27925424.0,11603569.0,62702590.0
230,Texas,2014,35367050.0,12691090.0,54396760.0
230,Texas,2015,26188376.0,10036047.0,64086736.0
230,Texas,2016,28672760.0,10525109.0,60870892.0
230,Texas,2017,41173730.0,11075865.0,72457220.0
230,Texas,2018,40936348.0,11295725.0,66771370.0
243,The University of Texas at El Paso,2005,8236302.0,1647712.0,4473021.0
243,The University of Texas at El Paso,2006,9077375.0,1747452.0,5455338.0
243,The University of Texas at El Paso,2007,8690264.0,1695029.0,5238312.0
243,The University of Texas at El Paso,2008,10050926.0,1912750.0,4096246.0
243,The University of Texas at El Paso,2009,9902270.0,1924772.0,4768179.0
243,The University of Texas at El Paso,2010,9920566.0,2022189.0,3127839.0
243,The University of Texas at El Paso,2011,10052327.0,1875193.0,3529699.0
243,The University of Texas at El Paso,2012,9200474.0,1733887.0,2396530.0
243,The University of Texas at El Paso,2013,10338117.0,2180854.0,3093378.0
243,The University of Texas at El Paso,2014,9241753.0,2188675.0,2358604.0
243,The University of Texas at El Paso,2015,10057592.0,2397580.0,2517062.0
243,The University of Texas at El Paso,2016,10738195.0,2253625.0,1988231.0
243,The University of Texas at El Paso,2017,10825557.0,2199927.0,2092975.0
243,The University of Texas at El Paso,2018,12328422.0,2517021.0,1591348.0
244,The University of Texas at San Antonio,2005,,,99142.0
244,The University of Texas at San Antonio,2006,,,145656.0
244,The University of Texas at San Antonio,2007,,,82430.0
244,The University of Texas at San Antonio,2008,,,79203.0
244,The University of Texas at San Antonio,2009,,,83028.0
244,The University of Texas at San Antonio,2010,,,185606.0
244,The University of Texas at San Antonio,2011,,,85297.0
244,The University of Texas at San Antonio,2012,5144935.0,1144091.0,2369239.0
244,The University of Texas at San Antonio,2013,6570640.0,1481821.0,2295966.0
244,The University of Texas at San Antonio,2014,6959362.0,1402901.0,2401257.0
244,The University of Texas at San Antonio,2015,8616131.0,1515810.0,2182675.0
244,The University of Texas at San Antonio,2016,8452073.0,1912953.0,2121837.0
244,The University of Texas at San Antonio,2017,10699660.0,2355093.0,1998788.0
244,The University of Texas at San Antonio,2018,9795011.0,2946365.0,1871748.0
241,The University of Texas Rio Grande Valley,2005,,,64477.0
241,The University of Texas Rio Grande Valley,2006,,,50415.0
241,The University of Texas Rio Grande Valley,2007,,,48955.0
241,The University of Texas Rio Grande Valley,2008,,,30427.0
241,The University of Texas Rio Grande Valley,2009,,,27932.0
241,The University of Texas Rio Grande Valley,2010,,,37978.0
241,The University of Texas Rio Grande Valley,2011,,,35005.0
241,The University of Texas Rio Grande Valley,2012,,,48591.0
241,The University of Texas Rio Grande Valley,2013,,,42210.0
241,The University of Texas Rio Grande Valley,2014,,,59639.0
241,The University of Texas Rio Grande Valley,2015,,,67408.0
241,The University of Texas Rio Grande Valley,2016,,,86272.0
241,The University of Texas Rio Grande Valley,2017,,,158140.0
241,The University of Texas Rio Grande Valley,2018,,,112292.0
246,Towson,2005,1968527.0,500634.0,150337.0
246,Towson,2006,2336220.0,561842.0,234362.0
246,Towson,2007,2682306.0,659603.0,224776.0
246,Towson,2008,3078305.0,722676.0,304846.0
246,Towson,2009,3724369.0,811533.0,426758.0
246,Towson,2010,4458002.0,1033580.0,445222.0
246,Towson,2011,3985352.0,964004.0,234528.0
246,Towson,2012,4432752.0,1178322.0,277233.0
246,Towson,2013,2838088.0,1063729.0,206278.0
246,Towson,2014,4059413.0,1173879.0,651935.0
246,Towson,2015,4131768.0,1143206.0,358167.0
246,Towson,2016,4304648.0,1219122.0,327550.0
246,Towson,2017,4549157.0,1304835.0,300872.0
246,Towson,2018,4818519.0,1227543.0,198087.0
247,Troy,2005,4120081.0,1131077.0,788035.0
247,Troy,2006,4944706.0,1280814.0,735602.0
247,Troy,2007,5286030.0,1384910.0,1037224.0
247,Troy,2008,5075765.0,1375659.0,713185.0
247,Troy,2009,5810733.0,1628592.0,964916.0
247,Troy,2010,4843909.0,1640182.0,1030555.0
247,Troy,2011,4724516.0,1552977.0,736219.0
247,Troy,2012,5465962.0,1528486.0,868029.0
247,Troy,2013,5635354.0,1714188.0,848767.0
247,Troy,2014,6390914.0,1752353.0,469461.0
247,Troy,2015,8067783.0,2369180.0,618261.0
247,Troy,2016,7870053.0,2533669.0,896635.0
247,Troy,2017,8267751.0,2895638.0,1058810.0
247,Troy,2018,8950682.0,3345693.0,984501.0
1,Air Force,2005,3647163.0,2381807.0,3421183.0
1,Air Force,2006,5282948.0,2985502.0,4884501.0
1,Air Force,2007,6022297.0,3247077.0,5637817.0
1,Air Force,2008,6169495.0,2924511.0,4882498.0
1,Air Force,2009,8287881.0,3631291.0,4879298.0
1,Air Force,2010,8941588.0,3873617.0,4524881.0
1,Air Force,2011,9724325.0,3954044.0,5472248.0
1,Air Force,2012,10458550.0,4113689.0,5040955.0
1,Air Force,2013,9632628.0,4057979.0,4419707.0
1,Air Force,2014,9496311.0,4359748.0,5929954.0
1,Air Force,2015,11597710.0,4612930.0,3866230.0
1,Air Force,2016,,,
1,Air Force,2017,10350723.0,4360689.0,3542723.0
1,Air Force,2018,9846121.0,4589160.0,3251642.0
13,Army,2005,6907750.0,2390834.0,4397413.0
13,Army,2006,7828863.0,0.0,4447751.0
13,Army,2007,7433425.0,2174283.0,4423648.0
13,Army,2008,7438296.0,2472492.0,4615815.0
13,Army,2009,7298679.0,2514776.0,3882152.0
13,Army,2010,7077632.0,2246383.0,4257195.0
13,Army,2011,7000805.0,2598048.0,4151272.0
13,Army,2012,5936428.0,2352586.0,3354186.0
13,Army,2013,6750443.0,2456356.0,7278672.0
13,Army,2014,8924218.0,3297905.0,3791057.0
13,Army,2015,9402898.0,3499715.0,6310284.0
13,Army,2016,10068282.0,3495079.0,5566875.0
13,Army,2017,,,
13,Army,2018,,,
260,"University at Albany, State University of New York",2005,918258.0,405094.0,75562.0
260,"University at Albany, State University of New York",2006,1105676.0,458168.0,129326.0
260,"University at Albany, State University of New York",2007,0.0,,203663.0
260,"University at Albany, State University of New York",2008,0.0,559414.0,134018.0
260,"University at Albany, State University of New York",2009,1950286.0,611378.0,370512.0
260,"University at Albany, State University of New York",2010,2154886.0,616568.0,188894.0
260,"University at Albany, State University of New York",2011,2124597.0,611699.0,98478.0
260,"University at Albany, State University of New York",2012,,,191861.0
260,"University at Albany, State University of New York",2013,2305322.0,568868.0,307022.0
260,"University at Albany, State University of New York",2014,3827931.0,1001474.0,256437.0
260,"University at Albany, State University of New York",2015,3628287.0,1044957.0,499850.0
260,"University at Albany, State University of New York",2016,4147634.0,940501.0,382130.0
260,"University at Albany, State University of New York",2017,4778190.0,1056345.0,788731.0
260,"University at Albany, State University of New York",2018,4745646.0,1097455.0,566861.0
28,Buffalo,2005,4332735.0,884623.0,995267.0
28,Buffalo,2006,4923010.0,881247.0,829477.0
28,Buffalo,2007,5269697.0,1030494.0,896291.0
28,Buffalo,2008,4818942.0,1070549.0,844103.0
28,Buffalo,2009,5869951.0,1633991.0,1461954.0
28,Buffalo,2010,4143703.0,,1210104.0
28,Buffalo,2011,6338332.0,1390755.0,1060816.0
28,Buffalo,2012,6261670.0,1301550.0,1108041.0
28,Buffalo,2013,6237409.0,1371377.0,973360.0
28,Buffalo,2014,6791951.0,1426140.0,1303544.0
28,Buffalo,2015,7363484.0,1358664.0,1114904.0
28,Buffalo,2016,7539611.0,1573457.0,1107153.0
28,Buffalo,2017,7796405.0,1486099.0,1065783.0
28,Buffalo,2018,8738891.0,2498626.0,1036460.0
2,Akron,2005,4746299.0,956963.0,474842.0
2,Akron,2006,,1081273.0,741279.0
2,Akron,2007,5349692.0,1251109.0,879396.0
2,Akron,2008,5402810.0,1089272.0,875420.0
2,Akron,2009,5666759.0,1240247.0,745660.0
2,Akron,2010,6412331.0,1764079.0,1687895.0
2,Akron,2011,6439946.0,1528015.0,1267270.0
2,Akron,2012,6996523.0,2094113.0,1696921.0
2,Akron,2013,7396081.0,1753373.0,1212751.0
2,Akron,2014,7245705.0,1774702.0,1710880.0
2,Akron,2015,7339314.0,1911680.0,1082145.0
2,Akron,2016,12202178.0,1903500.0,1670805.0
2,Akron,2017,11267918.0,2028433.0,968083.0
2,Akron,2018,12102221.0,2176170.0,1381580.0
250,UAB,2005,,1687604.0,1418981.0
250,UAB,2006,6408700.0,1786801.0,1495761.0
250,UAB,2007,7182395.0,1977450.0,1502896.0
250,UAB,2008,6059345.0,2052091.0,1414074.0
250,UAB,2009,6523529.0,2183965.0,1373508.0
250,UAB,2010,6815818.0,2296039.0,1373377.0
250,UAB,2011,7190929.0,2319890.0,1210266.0
250,UAB,2012,7805469.0,2463612.0,1178724.0
250,UAB,2013,7362154.0,2329892.0,1164252.0
250,UAB,2014,9102013.0,2415295.0,1181424.0
250,UAB,2015,6941679.0,1667953.0,2031714.0
250,UAB,2016,7097348.0,2133311.0,1285781.0
250,UAB,2017,5751169.0,1729369.0,1239484.0
250,UAB,2018,11274932.0,2766218.0,1948752.0
9,Arizona,2005,10484246.0,3179449.0,11274664.0
9,Arizona,2006,9712411.0,3118420.0,11682740.0
9,Arizona,2007,10720628.0,3011414.0,13807252.0
9,Arizona,2008,9613502.0,2998466.0,12539639.0
9,Arizona,2009,14054176.0,3388123.0,14165302.0
9,Arizona,2010,14989659.0,4023144.0,14017580.0
9,Arizona,2011,19676152.0,4522326.0,14684115.0
9,Arizona,2012,25214826.0,7417605.0,13287007.0
9,Arizona,2013,21315360.0,6041133.0,15511646.0
9,Arizona,2014,22186336.0,6310364.0,15137758.0
9,Arizona,2015,19902698.0,7798746.0,15998705.0
9,Arizona,2016,22208316.0,8405948.0,15433644.0
9,Arizona,2017,21734876.0,8068637.0,15490786.0
9,Arizona,2018,32500874.0,9573523.0,13768437.0
11,Arkansas,2005,15330348.0,3205359.0,29462072.0
11,Arkansas,2006,16518888.0,3595102.0,25228288.0
11,Arkansas,2007,28058136.0,4073032.0,33327672.0
11,Arkansas,2008,21864450.0,5519439.0,31932850.0
11,Arkansas,2009,21627224.0,6230356.0,35716870.0
11,Arkansas,2010,24220360.0,6290038.0,36205490.0
11,Arkansas,2011,25670844.0,7154760.0,38338496.0
11,Arkansas,2012,25428444.0,6608868.0,40391704.0
11,Arkansas,2013,30765684.0,8710376.0,40627748.0
11,Arkansas,2014,28462608.0,7780667.0,34758028.0
11,Arkansas,2015,31183832.0,8415858.0,38096812.0
11,Arkansas,2016,34237144.0,9073269.0,37424184.0
11,Arkansas,2017,37326360.0,9502144.0,40766508.0
11,Arkansas,2018,44632636.0,11259970.0,38965800.0
261,University of Arkansas at Little Rock,2005,,,644478.0
261,University of Arkansas at Little Rock,2006,,,785829.0
261,University of Arkansas at Little Rock,2007,,,696547.0
261,University of Arkansas at Little Rock,2008,,,680558.0
261,University of Arkansas at Little Rock,2009,,,643377.0
261,University of Arkansas at Little Rock,2010,,,574446.0
261,University of Arkansas at Little Rock,2011,,,537164.0
261,University of Arkansas at Little Rock,2012,,,553540.0
261,University of Arkansas at Little Rock,2013,,,507039.0
261,University of Arkansas at Little Rock,2014,,,456424.0
261,University of Arkansas at Little Rock,2015,,,370332.0
261,University of Arkansas at Little Rock,2016,,,534218.0
261,University of Arkansas at Little Rock,2017,,,629719.0
261,University of Arkansas at Little Rock,2018,,,505008.0
262,University of Arkansas at Pine Bluff,2005,1302653.0,621268.0,589014.0
262,University of Arkansas at Pine Bluff,2006,1685420.0,606243.0,947713.0
262,University of Arkansas at Pine Bluff,2007,1743869.0,584655.0,509256.0
262,University of Arkansas at Pine Bluff,2008,1861269.0,591376.0,464199.0
262,University of Arkansas at Pine Bluff,2009,1861732.0,619568.0,613520.0
262,University of Arkansas at Pine Bluff,2010,1873092.0,638128.0,469775.0
262,University of Arkansas at Pine Bluff,2011,1661989.0,604103.0,473774.0
262,University of Arkansas at Pine Bluff,2012,1782937.0,571312.0,415181.0
262,University of Arkansas at Pine Bluff,2013,1704382.0,620580.0,371287.0
262,University of Arkansas at Pine Bluff,2014,1546075.0,644160.0,383601.0
262,University of Arkansas at Pine Bluff,2015,1640240.0,637816.0,413680.0
262,University of Arkansas at Pine Bluff,2016,1962491.0,528218.0,426242.0
262,University of Arkansas at Pine Bluff,2017,2177420.0,632105.0,366342.0
262,University of Arkansas at Pine Bluff,2018,2106851.0,683279.0,358269.0
29,California,2005,,4422168.0,12283044.0
29,California,2006,14989279.0,4086273.0,11302937.0
29,California,2007,,5638001.0,16087946.0
29,California,2008,17131376.0,4653609.0,17258168.0
29,California,2009,21408298.0,5776031.0,17534362.0
29,California,2010,19159996.0,5174050.0,15789454.0
29,California,2011,17089096.0,5043136.0,17022348.0
29,California,2012,21580176.0,5590281.0,11631093.0
29,California,2013,27043470.0,7089080.0,14996567.0
29,California,2014,31570836.0,4572579.0,14416199.0
29,California,2015,31748600.0,5173160.0,11094070.0
29,California,2016,32580960.0,6504681.0,10690053.0
29,California,2017,37182530.0,6302615.0,13483996.0
29,California,2018,39569524.0,6271723.0,10528294.0
251,UC Davis,2005,,,
251,UC Davis,2006,,,
251,UC Davis,2007,,,324160.0
251,UC Davis,2008,2856817.0,798338.0,485462.0
251,UC Davis,2009,3044753.0,766768.0,555232.0
251,UC Davis,2010,3016248.0,707518.0,534708.0
251,UC Davis,2011,3244671.0,821335.0,445176.0
251,UC Davis,2012,3421545.0,828840.0,472625.0
251,UC Davis,2013,3674492.0,849545.0,473179.0
251,UC Davis,2014,4136716.0,904817.0,564782.0
251,UC Davis,2015,4179418.0,912239.0,621153.0
251,UC Davis,2016,4478087.0,1043333.0,550696.0
251,UC Davis,2017,4900360.0,1248182.0,446323.0
251,UC Davis,2018,5482169.0,1362281.0,556212.0
263,University of California-Irvine,2005,,,207387.0
263,University of California-Irvine,2006,,,328440.0
263,University of California-Irvine,2007,,,
263,University of California-Irvine,2008,,,443161.0
263,University of California-Irvine,2009,,,532061.0
263,University of California-Irvine,2010,,,306782.0
263,University of California-Irvine,2011,,,260591.0
263,University of California-Irvine,2012,,,239017.0
263,University of California-Irvine,2013,,,239277.0
263,University of California-Irvine,2014,,,372922.0
263,University of California-Irvine,2015,,,307501.0
263,University of California-Irvine,2016,,,363233.0
263,University of California-Irvine,2017,,,353173.0
263,University of California-Irvine,2018,,,352045.0
253,UCLA,2005,16246882.0,2470121.0,18078784.0
253,UCLA,2006,16022775.0,2897743.0,16543942.0
253,UCLA,2007,19608812.0,3127635.0,22525110.0
253,UCLA,2008,18895788.0,3394244.0,24973124.0
253,UCLA,2009,20573456.0,3711276.0,27964486.0
253,UCLA,2010,16812534.0,4187115.0,21275336.0
253,UCLA,2011,19113640.0,4705324.0,21391744.0
253,UCLA,2012,20063862.0,5078501.0,15151861.0
253,UCLA,2013,20759164.0,5488414.0,25699754.0
253,UCLA,2014,24425096.0,7309858.0,18053724.0
253,UCLA,2015,27197638.0,7586007.0,26485740.0
253,UCLA,2016,26735958.0,8258884.0,18361978.0
253,UCLA,2017,27320772.0,9056837.0,21744254.0
253,UCLA,2018,37702516.0,130000.0,18033018.0
264,University of California-Riverside,2005,,,129989.0
264,University of California-Riverside,2006,,,116476.0
264,University of California-Riverside,2007,,,109127.0
264,University of California-Riverside,2008,,,66826.0
264,University of California-Riverside,2009,,,84824.0
264,University of California-Riverside,2010,,,107850.0
264,University of California-Riverside,2011,,,102774.0
264,University of California-Riverside,2012,,,106877.0
264,University of California-Riverside,2013,,,90903.0
264,University of California-Riverside,2014,,,33371.0
264,University of California-Riverside,2015,,,44461.0
264,University of California-Riverside,2016,,,26463.0
264,University of California-Riverside,2017,,,20809.0
264,University of California-Riverside,2018,,,166377.0
265,University of California-Santa Barbara,2005,,,345980.0
265,University of California-Santa Barbara,2006,,,309292.0
265,University of California-Santa Barbara,2007,,,400246.0
265,University of California-Santa Barbara,2008,,,276050.0
265,University of California-Santa Barbara,2009,,,383710.0
265,University of California-Santa Barbara,2010,,,282644.0
265,University of California-Santa Barbara,2011,,,286203.0
265,University of California-Santa Barbara,2012,,,366813.0
265,University of California-Santa Barbara,2013,,,368838.0
265,University of California-Santa Barbara,2014,,,320283.0
265,University of California-Santa Barbara,2015,,,276880.0
265,University of California-Santa Barbara,2016,,,315310.0
265,University of California-Santa Barbara,2017,,,253756.0
265,University of California-Santa Barbara,2018,,,281120.0
266,University of Central Arkansas,2005,,,
266,University of Central Arkansas,2006,,,
266,University of Central Arkansas,2007,,,
266,University of Central Arkansas,2008,,,
266,University of Central Arkansas,2009,,,483415.0
266,University of Central Arkansas,2010,,,454019.0
266,University of Central Arkansas,2011,2334238.0,522594.0,439962.0
266,University of Central Arkansas,2012,2684134.0,561344.0,436440.0
266,University of Central Arkansas,2013,2881250.0,592625.0,477152.0
266,University of Central Arkansas,2014,3327501.0,871679.0,431916.0
266,University of Central Arkansas,2015,3169395.0,860260.0,431292.0
266,University of Central Arkansas,2016,2991433.0,826141.0,431731.0
266,University of Central Arkansas,2017,3172069.0,838033.0,551494.0
266,University of Central Arkansas,2018,3262437.0,853536.0,524256.0
252,UCF,2005,6443795.0,2599916.0,1618826.0
252,UCF,2006,8669291.0,2279037.0,1255623.0
252,UCF,2007,8585486.0,2482176.0,3952090.0
252,UCF,2008,15240662.0,3497037.0,6755210.0
252,UCF,2009,14789587.0,3234289.0,6830963.0
252,UCF,2010,16816056.0,3462416.0,6552367.0
252,UCF,2011,17796374.0,3696866.0,5513930.0
252,UCF,2012,14260949.0,3517729.0,4631397.0
252,UCF,2013,15573334.0,3941204.0,4058729.0
252,UCF,2014,17330938.0,4573733.0,5153797.0
252,UCF,2015,21806172.0,4669525.0,4436980.0
252,UCF,2016,25044276.0,4583467.0,3934495.0
252,UCF,2017,18075680.0,4770081.0,4458254.0
252,UCF,2018,26815908.0,5941387.0,5685790.0
45,Cincinnati,2005,8747232.0,2288914.0,4780660.0
45,Cincinnati,2006,9213871.0,2401773.0,5299884.0
45,Cincinnati,2007,9395804.0,2699069.0,4717539.0
45,Cincinnati,2008,10379528.0,3541561.0,5556719.0
45,Cincinnati,2009,11374463.0,4232502.0,5859203.0
45,Cincinnati,2010,12312737.0,4581435.0,7019286.0
45,Cincinnati,2011,11914467.0,3965251.0,9054415.0
45,Cincinnati,2012,12823543.0,4472431.0,8465447.0
45,Cincinnati,2013,15995373.0,5280573.0,7641302.0
45,Cincinnati,2014,14765798.0,7234871.0,7310330.0
45,Cincinnati,2015,13427747.0,5827651.0,5741783.0
45,Cincinnati,2016,13848430.0,5779717.0,7781571.0
45,Cincinnati,2017,15961717.0,5252137.0,7420821.0
45,Cincinnati,2018,13859952.0,5220724.0,6447711.0
53,Colorado,2005,13439138.0,3608784.0,13310660.0
53,Colorado,2006,18980032.0,3762888.0,13711562.0
53,Colorado,2007,13253530.0,3634087.0,12783588.0
53,Colorado,2008,15765522.0,4119134.0,16506722.0
53,Colorado,2009,14588156.0,4076567.0,15881898.0
53,Colorado,2010,13822768.0,3701315.0,14791183.0
53,Colorado,2011,17401006.0,4245445.0,14420636.0
53,Colorado,2012,14871015.0,4507858.0,14453258.0
53,Colorado,2013,20380288.0,5944513.0,12341506.0
53,Colorado,2014,17588632.0,6521055.0,12228925.0
53,Colorado,2015,17254158.0,6803859.0,11697846.0
53,Colorado,2016,18372292.0,6813395.0,12367082.0
53,Colorado,2017,22126316.0,7544159.0,13815396.0
53,Colorado,2018,22082240.0,9744982.0,14467860.0
56,Connecticut,2005,12796907.0,2815114.0,18658080.0
56,Connecticut,2006,12121750.0,2832143.0,15875910.0
56,Connecticut,2007,13574377.0,2917269.0,15553950.0
56,Connecticut,2008,15372962.0,3413381.0,12928011.0
56,Connecticut,2009,15525162.0,3959379.0,12659079.0
56,Connecticut,2010,15865555.0,3999287.0,12623633.0
56,Connecticut,2011,19149124.0,4493443.0,11340120.0
56,Connecticut,2012,15100700.0,4737583.0,11622401.0
56,Connecticut,2013,14126305.0,4806339.0,9158550.0
56,Connecticut,2014,15592868.0,4378685.0,10847144.0
56,Connecticut,2015,14808601.0,4282312.0,10050511.0
56,Connecticut,2016,16781226.0,4356673.0,10362040.0
56,Connecticut,2017,20480488.0,2858143.0,9843615.0
56,Connecticut,2018,15766540.0,4564063.0,9107068.0
58,Delaware,2005,0.0,,2339847.0
58,Delaware,2006,4576301.0,1060428.0,2389461.0
58,Delaware,2007,4653957.0,1121329.0,2452131.0
58,Delaware,2008,5788320.0,1197309.0,2861502.0
58,Delaware,2009,5835280.0,,2477334.0
58,Delaware,2010,6323192.0,1380250.0,2551904.0
58,Delaware,2011,6040701.0,1424530.0,2596802.0
58,Delaware,2012,5892739.0,1444564.0,2101721.0
58,Delaware,2013,8464086.0,1637478.0,2180236.0
58,Delaware,2014,6292740.0,1457118.0,1679007.0
58,Delaware,2015,6594575.0,1513193.0,1495708.0
58,Delaware,2016,6564269.0,1574834.0,1217204.0
58,Delaware,2017,7654130.0,2404486.0,1179232.0
58,Delaware,2018,7409737.0,1915443.0,1513296.0
70,Florida,2005,19964160.0,4502943.0,16361147.0
70,Florida,2006,19078438.0,4454704.0,17652872.0
70,Florida,2007,24182640.0,6497049.0,21462800.0
70,Florida,2008,21222474.0,5609392.0,23546700.0
70,Florida,2009,25798196.0,8753103.0,23406060.0
70,Florida,2010,27139836.0,9362326.0,22955680.0
70,Florida,2011,28236252.0,10286823.0,22294396.0
70,Florida,2012,24300164.0,6786586.0,24650202.0
70,Florida,2013,26688514.0,7173895.0,25389208.0
70,Florida,2014,23560382.0,6757122.0,23293660.0
70,Florida,2015,38148484.0,11242122.0,24604880.0
70,Florida,2016,32248388.0,8202746.0,27713184.0
70,Florida,2017,33892164.0,10476658.0,24506524.0
70,Florida,2018,47767370.0,10784446.0,32234136.0
80,Georgia,2005,15402033.0,4606901.0,16699362.0
80,Georgia,2006,21381436.0,4035610.0,18154096.0
80,Georgia,2007,19876580.0,4962515.0,20413596.0
80,Georgia,2008,21736840.0,6061354.0,20863912.0
80,Georgia,2009,22889204.0,6579276.0,20649520.0
80,Georgia,2010,20418612.0,6050855.0,21146528.0
80,Georgia,2011,23512486.0,6372761.0,22137448.0
80,Georgia,2012,23740160.0,6776043.0,23832948.0
80,Georgia,2013,27121950.0,8054117.0,25151044.0
80,Georgia,2014,25311480.0,7425419.0,22783436.0
80,Georgia,2015,26484294.0,8250287.0,26407136.0
80,Georgia,2016,38884924.0,10082359.0,28024404.0
80,Georgia,2017,36387976.0,9188411.0,28728492.0
80,Georgia,2018,44909544.0,14697659.0,25965902.0
87,Hawaii,2005,7008437.0,2270096.0,9009135.0
87,Hawaii,2006,7872201.0,2117183.0,8859643.0
87,Hawaii,2007,8182960.0,2236349.0,9170031.0
87,Hawaii,2008,10600853.0,2713646.0,9534963.0
87,Hawaii,2009,10284989.0,3073344.0,8044246.0
87,Hawaii,2010,9151732.0,2770380.0,7603466.0
87,Hawaii,2011,9579321.0,2858992.0,7924294.0
87,Hawaii,2012,11063570.0,2924250.0,7013978.0
87,Hawaii,2013,9337427.0,2296616.0,6149123.0
87,Hawaii,2014,9958945.0,2333299.0,6348378.0
87,Hawaii,2015,10860126.0,2201975.0,6296502.0
87,Hawaii,2016,12241668.0,2649547.0,5772514.0
87,Hawaii,2017,12048935.0,2793248.0,5818333.0
87,Hawaii,2018,11653314.0,0.0,5406532.0
89,Houston,2005,8612729.0,1963673.0,1617373.0
89,Houston,2006,7132798.0,2303539.0,1857372.0
89,Houston,2007,,0.0,2291400.0
89,Houston,2008,7959307.0,2528042.0,2461578.0
89,Houston,2009,8209659.0,2334785.0,2007308.0
89,Houston,2010,8985547.0,2920205.0,3812824.0
89,Houston,2011,8329873.0,2758467.0,3612863.0
89,Houston,2012,9521495.0,3273464.0,5157813.0
89,Houston,2013,9359172.0,3483549.0,3928210.0
89,Houston,2014,10065803.0,3935022.0,3498391.0
89,Houston,2015,12919420.0,5029216.0,4337860.0
89,Houston,2016,17737624.0,6226748.0,4868522.0
89,Houston,2017,14982717.0,4724406.0,6551591.0
89,Houston,2018,14303118.0,4637227.0,4311521.0
90,Idaho,2005,4579929.0,1110772.0,259745.0
90,Idaho,2006,4304004.0,1225855.0,639716.0
90,Idaho,2007,5134413.0,1235319.0,746969.0
90,Idaho,2008,5106379.0,1314999.0,535987.0
90,Idaho,2009,5647227.0,1312211.0,1084445.0
90,Idaho,2010,5222136.0,1297953.0,771411.0
90,Idaho,2011,6060924.0,1511211.0,1149988.0
90,Idaho,2012,6258857.0,1490525.0,608863.0
90,Idaho,2013,7078427.0,1844855.0,777672.0
90,Idaho,2014,6790497.0,1534761.0,802930.0
90,Idaho,2015,6436967.0,1429942.0,640734.0
90,Idaho,2016,6806382.0,1566356.0,629433.0
